##OTU ID	11509	04409	06409	01112	02507	08209	02901	04303	08601	01207	10712	04603	10524	02701	04305	02912	01101	01601	07505	07507	10205	01212	11401	06324	10509	07501	08609	07603	02301	04307	04609	04407	06401	10603	07107	02705	10724	08605	02703	03112	10624	03124	01124	01603	03412	10503	01107	03407	02707	02312	10612	10201	11407	03101	01605	03103	03401	02907	04503	03601	06412	02303	11524	10703	07109	04312	02524	10609	02503	10224	10207	06407	03405	08207	03624	10601	10701	06403	10707	02909	07524	01109	01203	01607	03612	11503	03424	11505	04401	02309	11409	01224	03105	08203	02512	03605	03609	06312	04524	07105	04512	10607	03403	06307	02905	07112	02305	07103	04505	02505	03603	06303	02924	04624	08224	02709	02724	10709	04324	08603	10212	06424	03409	04412	06301	11405	10605	02903	11501	10507	10705	10203	04424	08624	02712	10209	07509	04507	01624	11424	04501	08612	04612	04403	02324	04607	10501	01609	02307	04405	08607	01103	03607	07601	04601	07512	10512	07101	03107	02501	11403	01105	11507	08205	10505	07607	07503	07605	04301	01205	07624	07609	04605	01201	11412	01209	04309	06305	02509	03109	08201	06405	07124	taxonomy
Zotu384	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	79	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	1	31	0	0	0	0	0	0	1	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;;
Zotu360	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;
Zotu178	0	0	0	0	0	0	0	0	0	0	1	101	2	0	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	3	30	0	758	0	0	8	40	0	0	0	65	0	2	2	1	0	0	0	0	0	0	0	0	0	0	1	19	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	47	0	3	2	1	0	0	0	0	0	0	0	0	0	2	87	0	0	0	1	0	0	0	0	39	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;Flavonifractor;
Zotu284	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	509	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;;
Zotu318	0	0	0	0	0	0	0	0	0	0	1	0	10	0	0	78	0	0	0	0	0	0	0	4	0	0	0	0	0	0	34	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	5	27	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	11	0	0	0	0	0	0	10	1	0	0	2	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	5	0	1	0	0	0	3	0	0	0	177	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	9	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnoclostridium;
Zotu185	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	63	0	0	0	0	0	0	0	15	0	0	0	0	0	0	140	0	0	1	0	0	36	0	0	7	0	0	0	0	0	0	0	0	1	0	71	0	1	0	0	0	0	0	0	0	34	0	0	0	0	16	3	1	0	23	0	10	0	0	0	0	0	0	0	19	69	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	2	0	0	21	0	19	1	0	0	0	0	0	0	0	14	2	0	76	0	0	0	0	29	29	0	0	0	0	0	0	0	0	0	0	15	5	0	1	0	0	0	2	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	5	0	0	0	4	0	0	0	0	Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Turicibacter;
Zotu163	0	0	0	0	0	0	0	0	0	0	1	0	76	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	131	0	0	0	159	0	0	0	0	0	15	1	3	0	0	0	0	0	0	175	0	0	1	0	0	0	0	0	0	0	0	0	1	0	49	0	17	0	0	0	0	0	0	0	81	0	0	1	0	0	0	0	0	0	0	0	137	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4	0	17	1	16	0	0	0	0	58	0	1	0	1	0	0	0	0	0	0	0	0	74	0	0	0	26	13	0	54	286	0	6	0	0	1	233	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	29	0	0	0	0	32	0	0	0	0	0	0	45	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Eubacterium eligens group;
Zotu195	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	285	0	0	0	0	0	43	0	0	0	0	0	0	0	0	246	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	286	0	1	0	35	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Ruminococcus gauvreauii group;
Zotu110	0	0	0	0	0	0	0	0	0	0	0	261	23	0	52	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	103	0	1	0	0	0	0	653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	263	0	0	0	1	0	0	170	0	2	101	0	0	0	0	0	0	0	0	334	0	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	2	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;
Zotu127	0	0	0	0	0	0	0	0	0	0	0	145	4	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	434	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	195	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	174	0	0	0	72	0	0	0	0	20	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	126	0	0	109	0	388	62	0	0	1	0	0	0	0	0	185	0	0	0	0	0	402	2	0	0	0	0	0	0	0	0	0	0	0	0	51	0	30	0	3	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;
Zotu120	0	0	0	0	0	0	0	0	0	0	0	75	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	845	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	225	0	0	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	1111	0	0	449	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;
Zotu266	0	0	0	0	0	0	0	0	0	0	0	55	1	1	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	257	0	0	32	0	1	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;
Zotu376	0	0	0	0	0	0	0	0	0	0	0	36	0	0	4	0	0	0	0	6	0	0	0	0	0	4	0	0	0	0	3	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	69	0	0	0	0	0	10	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	1	0	0	15	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Sutterellaceae;Sutterella;
Zotu307	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	33	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	2	0	0	172	0	0	0	0	0	1	0	37	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	15	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Veillonella;
Zotu521	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	2	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	66	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Haemophilus;
Zotu425	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	49	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	11	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	55	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Eubacterium siraeum group;
Zotu276	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	2	0	0	3	216	0	15	0	0	0	0	0	0	37	0	0	0	2	0	0	0	0	0	0	0	8	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	10	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	32	0	0	0	0	0	0	7	0	0	0	0	0	0	7	1	0	0	0	0	0	0	0	0	222	0	0	3	17	0	0	0	0	0	31	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	7	0	0	0	1	0	0	1	0	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter;
Zotu287	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	52	0	0	0	1	0	0	0	0	0	0	1	0	0	0	284	0	0	11	0	0	0	0	9	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	22	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;;
Zotu60	0	0	0	0	0	0	0	0	0	0	0	0	347	0	0	14	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4	0	0	0	0	0	0	1	0	0	33	11	4	0	0	0	0	0	0	456	419	0	0	0	0	0	0	0	0	0	203	0	340	0	5	0	213	627	0	278	1	0	0	1	0	0	1	0	0	0	176	0	0	0	0	0	95	0	0	67	0	4	0	0	413	0	0	1	0	0	0	386	0	0	201	0	0	0	0	0	0	0	4	64	13	403	7	1	238	0	1	1	0	0	0	0	0	0	0	0	0	0	49	0	69	0	0	0	33	135	0	5	465	0	152	0	0	0	165	0	0	0	0	0	0	209	1	0	0	0	0	0	0	0	0	0	0	0	1	0	24	0	0	0	1	0	0	0	0	0	0	0	13	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;;
Zotu144	0	0	0	0	0	0	0	0	0	0	0	0	480	0	0	0	0	1	0	0	0	0	0	7	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	190	0	0	0	0	0	0	0	0	0	0	1247	0	0	125	0	0	0	0	0	6	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	1	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	7	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae NK4A136 group;
Zotu330	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	8	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	5	0	0	0	41	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	43	0	1	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Marinifilaceae;Odoribacter;
Zotu147	0	0	0	0	0	0	0	0	0	0	0	0	209	0	1	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	35	132	3	0	0	0	0	0	0	85	117	0	0	0	0	0	0	0	0	0	1	0	125	0	1	0	24	0	0	24	0	0	0	0	85	0	0	1	0	0	11	0	0	0	1	0	93	0	0	1	0	0	0	0	17	0	0	0	239	0	0	0	0	0	0	0	0	0	0	0	0	0	140	7	2	0	4	0	88	0	0	30	0	1	0	0	1	0	0	0	0	0	95	0	1	0	0	0	28	0	0	57	69	0	65	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	574	0	0	0	0	0	0	0	0	0	0	0	3	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae NK4A136 group;
Zotu64	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	1	0	1	1	0	0	0	0	1	0	0	0	0	0	1	1	2	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	412	0	0	0	0	0	0	0	0	0	0	0	209	0	0	0	0	377	0	50	0	232	0	0	0	0	0	0	0	0	83	0	0	0	1128	0	0	0	0	0	0	1	0	0	12	0	0	0	233	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	814	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	195	0	0	0	0	0	0	0	1466	0	1	0	0	330	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Ruminococcus;
Zotu339	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	279	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae NK4A136 group;
Zotu383	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Oscillospirales;Eubacterium coprostanoligenes group;;
Zotu193	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	40	0	0	0	102	0	9	0	0	1	29	1	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	1	0	0	134	0	34	1	19	0	0	0	0	0	0	0	98	0	0	0	0	0	7	0	0	2	0	0	192	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	2	1	20	0	0	0	0	0	0	53	0	0	1	0	0	0	0	0	0	0	0	46	0	0	0	0	30	5	0	23	95	0	5	1	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	27	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Eubacterium eligens group;
Zotu513	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;
Zotu646	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae UCG-001;
Zotu244	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2	10	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	161	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Sutterellaceae;Parasutterella;
Zotu166	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	454	0	0	0	0	1	0	0	0	0	14	12	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	1	0	0	325	1	0	0	0	0	14	0	0	6	0	0	0	0	22	0	0	0	0	1	0	0	0	0	0	0	62	0	0	0	0	134	0	0	0	0	0	0	73	0	0	1	0	0	0	2	0	0	0	0	0	0	22	19	0	0	7	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	27	0	0	0	0	3	0	0	58	357	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	48	0	0	0	0	0	0	0	1	0	0	0	0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnoclostridium;
Zotu350	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;
